Log file open, 03/18/23 14:44:53
[2023.03.18-06.45.22:554][  0]LogLoad: (Engine Initialization) Total time: 30.81 seconds
[2023.03.18-06.45.22:554][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.03.18-06.45.22:609][  0]AssetCheck: New page: Asset Save: HDRI_Epic_Courtyard_Daylight
[2023.03.18-06.45.22:609][  0]LogContentValidation: Display: Validating /Script/Engine.TextureCube /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight
[2023.03.18-06.45.22:693][  0]LogAssetRegistry: Asset discovery search completed in 20.3349 seconds
[2023.03.18-06.45.22:716][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000005 seconds (updated 0 objects)
[2023.03.18-06.45.22:717][  0]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.RecastNavMesh_UAID_902E16DBABC3AA6B01-Default).
[2023.03.18-06.45.22:720][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.03.18-06.45.22:978][  2]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.RecastNavMesh_UAID_902E16DBABC3AA6B01-Default).
[2023.03.18-06.47.01:949][483]LogDerivedDataCache: C:/Users/altek/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.154 and deleted 8 files with total size 0 MiB. Scanned 2300 files in 2275 folders with total size 67 MiB.
[2023.03.18-06.48.27:546][729]LogSlate: Took 0.006034 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.03.18-06.48.27:562][729]LogSlate: Took 0.006217 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.03.18-06.48.27:880][743]LogSkeletalMesh: Display: Waiting for skinned assets to be ready 0/1 (SKM_Quinn_Simple) ...
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: ================================================
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: Total job queries 119, among them cache hits 18 (15.13%)
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: Tracking 101 distinct input hashes that result in 84 distinct outputs (83.17%)
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: RAM used: 0.86 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.11%
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.18-06.48.27:937][744]LogShaderCompilers: Display: ================================================
[2023.03.18-06.48.28:219][750]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-06.48.33:691][224]LogAssetEditorSubsystem: Opening Asset editor for DataTable /Game/Developers/Kenz/Collections/Data/ItemData.ItemData
[2023.03.18-06.49.08:993][966]LogSlate: Window 'Pick Row Structure' being destroyed
[2023.03.18-06.49.49:283][773]LogAssetEditorSubsystem: Opening Asset editor for UserDefinedStruct /Game/Developers/Kenz/Collections/Data/FItemStruct.FItemStruct
[2023.03.18-06.50.12:919][901]LogSlate: Window 'FItemStruct' being destroyed
[2023.03.18-06.50.12:924][901]LogSlate: Window 'FItemStruct' being destroyed
[2023.03.18-06.51.37:489][793]LogSlate: Window 'Message' being destroyed
[2023.03.18-06.51.37:494][793]Message dialog closed, result: Ok, title: Message, text: 'Ignition Key' is not a valid row name
[2023.03.18-06.53.45:014][ 82]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.03.18-06.53.45:014][ 82]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.03.18-06.53.45:014][ 82]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.03.18-06.56.54:402][742]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2023.03.18-06.56.54:404][742]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.020
[2023.03.18-06.56.54:406][742]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/Developers/Kenz/Collections/Data/ItemData] ([1] browsable assets)...
[2023.03.18-06.56.54:406][742]OBJ SavePackage: Finished generating thumbnails for package [/Game/Developers/Kenz/Collections/Data/ItemData]
[2023.03.18-06.56.54:407][742]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Developers/Kenz/Collections/Data/ItemData_Auto1
[2023.03.18-06.56.54:408][742]LogSavePackage: Moving '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Saved/ItemData_Auto19DDD91614D36B459FA48F29724DAF0AB.tmp' to '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Saved/Autosaves/Game/Developers/Kenz/Collections/Data/ItemData_Auto1.uasset'
[2023.03.18-06.56.54:409][742]LogFileHelpers: Auto-saving content packages took 0.005
[2023.03.18-07.06.54:286][664]LogUObjectHash: Compacting FUObjectHashTables data took   0.32ms
[2023.03.18-07.06.54:288][664]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.009
[2023.03.18-07.06.54:288][664]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/Developers/Kenz/Collections/Data/ItemData] ([1] browsable assets)...
[2023.03.18-07.06.54:288][664]OBJ SavePackage: Finished generating thumbnails for package [/Game/Developers/Kenz/Collections/Data/ItemData]
[2023.03.18-07.06.54:289][664]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Developers/Kenz/Collections/Data/ItemData_Auto2
[2023.03.18-07.06.54:289][664]LogSavePackage: Moving '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Saved/ItemData_Auto229509D66446A307555C69395DA8FAF84.tmp' to '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Saved/Autosaves/Game/Developers/Kenz/Collections/Data/ItemData_Auto2.uasset'
[2023.03.18-07.06.54:290][664]LogFileHelpers: Auto-saving content packages took 0.002
[2023.03.18-07.36.52:359][349]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.18-07.36.52:382][349]LogSavePackage: Moving output files for package: /Game/Developers/Kenz/Collections/Data/ItemData
[2023.03.18-07.36.52:384][349]LogSavePackage: Moving '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Saved/ItemData50B3D5434906F36E83364DB7F10BF686.tmp' to '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Content/Developers/Kenz/Collections/Data/ItemData.uasset'
[2023.03.18-07.36.52:392][349]LogFileHelpers: InternalPromptForCheckoutAndSave took 32 ms (total: 1.23 sec)
[2023.03.18-07.36.52:396][349]AssetCheck: New page: Asset Save: ItemData
[2023.03.18-07.36.52:396][349]LogContentValidation: Display: Validating /Script/Engine.DataTable /Game/Developers/Kenz/Collections/Data/ItemData.ItemData
[2023.03.18-07.37.05:892][637]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.08:352][832]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Developers/Kenz/Collections/Characters/BP_Corpse.BP_Corpse
[2023.03.18-07.37.08:362][832]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.18-07.37.09:973][832]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.10:026][832]LogSlate: Took 0.004759 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: ================================================
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: Total job queries 151, among them cache hits 29 (19.21%)
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: Tracking 122 distinct input hashes that result in 96 distinct outputs (78.69%)
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: RAM used: 1.01 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.12%
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.18-07.37.10:256][834]LogShaderCompilers: Display: ================================================
[2023.03.18-07.37.17:448][559]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.18-07.37.17:454][559]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.18-07.37.17:457][559]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.18-07.37.17:457][559]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.18-07.37.17:458][559]LogWorldPartition: Display: GetPartitionedActors took 17 us
[2023.03.18-07.37.17:458][559]LogWorldPartition: Display: GenerateStreaming took 775 us
[2023.03.18-07.37.17:459][559]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.18-07.37.17:462][559]PIE: New page: PIE session: FirstPersonMap (Mar 18, 2023, 11:37:17 PM)
[2023.03.18-07.37.17:467][559]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.03.18-07.37.17:467][559]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.03.18-07.37.17:468][559]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.18-07.37.17:475][559]LogPlayLevel: PIE: StaticDuplicateObject took: (0.007050s)
[2023.03.18-07.37.17:475][559]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.007106s)
[2023.03.18-07.37.17:475][559]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.18-07.37.17:475][559]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.18-07.37.17:476][559]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.18-07.37.17:476][559]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.18-07.37.17:476][559]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.18-07.37.17:477][559]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.18-07.37.17:477][559]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 1.38 sec)
[2023.03.18-07.37.17:477][559]LogPlayLevel: PIE: World Init took: (0.002558s)
[2023.03.18-07.37.17:504][559]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2023.03.18-07.37.17:507][559]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.03.18-07.37.17:507][559]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.18-07.37.17:507][559]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.18-07.37.17:507][559]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.18-07.37.17:507][559]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.18-07.37.17:507][559]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.18-07.37.17:507][559]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.18-07.37.17:507][559]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.18-07.37.17:507][559]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.18-07.37.17:507][559]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.18-07.37.17:507][559]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.18-07.37.17:507][559]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.18-07.37.17:509][559]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.18-07.37.17:553][559]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.03.18-07.37.17:554][559]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.18-07.37.17:554][559]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.18-07.37.17:554][559]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.18-07.37.17:554][559]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.03.18-07.37.17:554][559]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.03.18-07.37.17:557][559]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.03.18-07.37.17:557][559]LogInit: FAudioDevice initialized.
[2023.03.18-07.37.17:557][559]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.03.18-07.37.17:557][559]LogAudio: Display: Audio Device (ID: 2) registered with world 'FirstPersonMap'.
[2023.03.18-07.37.17:561][559]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.18-07.37.17:564][559]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.17:566][559]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.18-15.37.17
[2023.03.18-07.37.17:569][559]LogWorld: Bringing up level for play took: 0.007737
[2023.03.18-07.37.17:571][559]LogOnline: OSS: Created online subsystem instance for: :Context_11
[2023.03.18-07.37.17:588][559]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.03.18-07.37.17:592][559]PIE: Server logged in
[2023.03.18-07.37.17:593][559]PIE: Play in editor total start time 0.139 seconds.
[2023.03.18-07.37.23:548][ 37]LogBlueprintUserMessages: [BP_FirstPersonCharacterCustom_C_0] Storage Accessed
[2023.03.18-07.37.23:554][ 37]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2023.03.18-07.37.23:554][ 37]LogViewport: Display: Viewport HideCursorDuringCapture Changed, False -> True
[2023.03.18-07.37.23:554][ 37]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently_IncludingInitialMouseDown -> CaptureDuringMouseDown
[2023.03.18-07.37.25:996][262]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.18-07.37.25:996][262]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.18-07.37.25:996][262]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.18-07.37.25:997][262]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.18-07.37.25:997][262]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.18-07.37.26:000][262]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.18-07.37.26:006][262]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.18-07.37.26:046][262]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.18-07.37.26:048][262]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.18-07.37.26:050][262]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.03.18-07.37.26:056][262]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.18-07.37.26:080][262]LogUObjectHash: Compacting FUObjectHashTables data took   1.80ms
[2023.03.18-07.37.26:097][263]LogPlayLevel: Display: Destroying online subsystem :Context_11
[2023.03.18-07.37.46:415][569]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.46:418][569]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.46:421][569]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.51:919][215]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.51:923][215]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.51:927][215]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.58:129][955]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.58:131][955]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.58:136][955]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.59:320][ 90]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.59:322][ 90]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.37.59:326][ 90]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:688][365]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:690][365]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:693][365]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:792][376]BlueprintLog: New page: Compile BP_Corpse
[2023.03.18-07.38.01:826][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:835][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:837][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:845][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:846][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:855][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:873][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:873][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:873][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:873][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:915][376]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.03.18-07.38.01:927][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:930][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:933][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:935][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:949][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:952][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.01:955][376]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.03:225][519]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.18-07.38.03:258][519]AnimBlueprintLog: Warning: SLOTNODE: 'DefaultSlot' in animation instance class ABP_Corpse_C already exists. Remove duplicates from the animation graph for this class.
[2023.03.18-07.38.03:345][519]LogSavePackage: Moving output files for package: /Game/Developers/Kenz/Collections/Characters/BP_Corpse
[2023.03.18-07.38.03:346][519]LogSavePackage: Moving '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Saved/BP_CorpseE776DB484231F5CF51BAC08204F8B66E.tmp' to '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Content/Developers/Kenz/Collections/Characters/BP_Corpse.uasset'
[2023.03.18-07.38.03:353][519]LogFileHelpers: InternalPromptForCheckoutAndSave took 127 ms (total: 1.36 sec)
[2023.03.18-07.38.03:361][519]AssetCheck: New page: Asset Save: BP_Corpse
[2023.03.18-07.38.03:361][519]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Developers/Kenz/Collections/Characters/BP_Corpse.BP_Corpse
[2023.03.18-07.38.03:480][533]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.18-07.38.03:530][533]LogSavePackage: Moving output files for package: /Game/Developers/Kenz/Collections/Characters/BP_Corpse
[2023.03.18-07.38.03:532][533]LogSavePackage: Moving '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Saved/BP_CorpseC3B07B2B4E040ED121659D91CA7F5B93.tmp' to '../../../../../../Users/altek/OneDrive/Documents/GitHub/GameMechanics/GameMechanics/Content/Developers/Kenz/Collections/Characters/BP_Corpse.uasset'
[2023.03.18-07.38.03:537][533]LogFileHelpers: InternalPromptForCheckoutAndSave took 57 ms (total: 1.42 sec)
[2023.03.18-07.38.03:545][533]AssetCheck: New page: Asset Save: BP_Corpse
[2023.03.18-07.38.03:545][533]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Developers/Kenz/Collections/Characters/BP_Corpse.BP_Corpse
[2023.03.18-07.38.04:767][639]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.18-07.38.04:773][639]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.18-07.38.04:786][639]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.18-07.38.04:786][639]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.18-07.38.04:786][639]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 23 us)
[2023.03.18-07.38.04:786][639]LogWorldPartition: Display: GenerateStreaming took 254 us (total: 1 ms)
[2023.03.18-07.38.04:786][639]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.18-07.38.04:786][639]PIE: New page: PIE session: FirstPersonMap (Mar 18, 2023, 11:38:04 PM)
[2023.03.18-07.38.04:786][639]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.18-07.38.04:793][639]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006661s)
[2023.03.18-07.38.04:793][639]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006687s)
[2023.03.18-07.38.04:793][639]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.18-07.38.04:793][639]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.18-07.38.04:794][639]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.18-07.38.04:794][639]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.18-07.38.04:794][639]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.18-07.38.04:795][639]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.18-07.38.04:795][639]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 1.38 sec)
[2023.03.18-07.38.04:795][639]LogPlayLevel: PIE: World Init took: (0.002266s)
[2023.03.18-07.38.04:827][639]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
